company,model,engine,cc,hp,max_speed,0_100_sec,price,fuel_type,seats,torque
Jaguar Land Rover,Jaguar XF,I4 Petrol,1999.0,250.0,250,6.5,260000.0,Petrol,5,365.0
Jaguar Land Rover,Jaguar XJ,V6 Petrol,2995.0,300.0,250,6.0,442000.0,Petrol,5,400.0
Jaguar Land Rover,Jaguar E-PACE,I4 Petrol,1999.0,200.0,230,7.0,260000.0,Petrol,5,430.0
Jaguar Land Rover,Jaguar X-TYPE,I4 Petrol,1998.0,160.0,215,9.0,208000.0,Petrol,5,215.0
Jaguar Land Rover,Jaguar F-PACE R-Dynamic,I4 Petrol / V6 Petrol,1999.0,340.0,250,5.4,338000.0,Petrol,5,480.0
Jaguar Land Rover,Jaguar XE R-Dynamic,I4 Petrol,1999.0,340.0,250,5.4,312000.0,Petrol,5,450.0
Jaguar Land Rover,Jaguar F-Type SVR,V8 Petrol,5000.0,575.0,320,3.7,624000.0,Petrol,2,700.0
Jaguar Land Rover,Jaguar F-PACE SVR,V8 Petrol,5000.0,550.0,283,4.0,442000.0,Petrol,5,700.0
Jaguar Land Rover,Jaguar XE S,I4 Petrol,1999.0,340.0,250,5.3,286000.0,Petrol,5,450.0
Jaguar Land Rover,Jaguar XF R-Dynamic,I4 Petrol / V6 Petrol,1999.0,340.0,250,5.4,338000.0,Petrol,5,480.0
Jaguar Land Rover,Jaguar XJ LWB (Long Wheelbase),V6 Petrol,2995.0,300.0,250,6.0,468000.0,Petrol,5,400.0
Jaguar Land Rover,Jaguar F-Type Heritage Edition,V8 Petrol,5000.0,550.0,300,3.9,572000.0,Petrol,2,680.0
Jaguar Land Rover,Jaguar E-PACE S,I4 Petrol,1999.0,200.0,230,7.0,260000.0,Petrol,5,430.0
Jaguar Land Rover,Jaguar F-Type V8 R,V8 Petrol,5000.0,550.0,300,3.9,520000.0,Petrol,2,680.0
Jaguar Land Rover,Jaguar F-Type R-Dynamic,I4 Petrol / V6 Petrol,1999.0,300.0,250,5.1,364000.0,Petrol,2,400.0
Jaguar Land Rover,Jaguar XE P300 R-Dynamic,I4 Petrol,1999.0,300.0,250,5.5,286000.0,Petrol,5,400.0
Jaguar Land Rover,Jaguar XF Sportbrake,I4 Petrol / V6 Petrol,1999.0,250.0,250,6.5,312000.0,Petrol,5,400.0
Jaguar Land Rover,Jaguar F-PACE S 30t AWD,I4 Petrol,1999.0,247.0,225,6.4,312000.0,Petrol,5,365.0
Jaguar Land Rover,Jaguar E-PACE R-Dynamic,I4 Petrol,1999.0,246.0,230,6.8,286000.0,Petrol,5,430.0
Jaguar Land Rover,Jaguar XJ50,V6 Petrol,2995.0,300.0,250,6.0,416000.0,Petrol,5,400.0
Jaguar Land Rover,Jaguar F-Type 75th Anniversary Edition,V8 Petrol,5000.0,550.0,300,3.9,520000.0,Petrol,2,680.0
Jaguar Land Rover,Jaguar F-PACE S AWD,I4 Petrol / V6 Petrol,1999.0,340.0,250,5.4,338000.0,Petrol,5,480.0
Jaguar Land Rover,Jaguar XE SE,I4 Petrol,1999.0,250.0,240,6.2,260000.0,Petrol,5,365.0
Jaguar Land Rover,Jaguar F-Type V6 S Convertible,V6 Petrol,2995.0,380.0,280,4.8,416000.0,Petrol,2,460.0
Jaguar Land Rover,Jaguar XE R-Sport AWD,I4 Petrol / V6 Petrol,1999.0,300.0,250,5.5,286000.0,Petrol,5,400.0
Jaguar Land Rover,Jaguar XF Portfolio AWD,I4 Petrol / V6 Petrol,1999.0,340.0,250,5.4,312000.0,Petrol,5,450.0
Jaguar Land Rover,Jaguar F-Type Coupe R,V8 Petrol,5000.0,550.0,300,3.9,520000.0,Petrol,2,680.0
Jaguar Land Rover,Jaguar F-PACE Prestige AWD,I4 Petrol / V6 Petrol,1999.0,340.0,250,5.4,338000.0,Petrol,5,480.0
Jaguar Land Rover,Jaguar XJ Supercharged,V8 Petrol,5000.0,510.0,280,4.2,468000.0,Petrol,5,625.0
Jaguar Land Rover,Jaguar F-Type P450 AWD,V8 Petrol,5000.0,450.0,290,4.0,468000.0,Petrol,2,600.0
Jaguar Land Rover,Jaguar F-Type P300 Coupe,I4 Petrol,1999.0,300.0,250,5.5,312000.0,Petrol,2,400.0
Acura,TLX PMC Edition,V6,3500.0,290.0,250,5.7,322400.0,Petrol,5,362.0
Acura,MDX Advance,V6,3500.0,290.0,190,6.0,312000.0,Petrol,7,362.0
Acura,RDX Technology,I4 Turbocharged,1500.0,272.0,210,6.6,234000.0,Petrol,5,400.0
Acura,ILX Premium,I4,2400.0,201.0,200,6.6,156000.0,Petrol,5,180.0
Acura,TLX A-Spec,V6,3500.0,290.0,250,5.7,260000.0,Petrol,5,362.0
Acura,RDX SH-AWD,I4 Turbocharged,1500.0,272.0,210,6.6,260000.0,Petrol,5,400.0
Acura,MDX SH-AWD,V6,3500.0,290.0,190,6.0,286000.0,Petrol,7,362.0
Acura,RDX Platinum Elite,I4 Turbocharged,1500.0,272.0,210,6.6,286000.0,Petrol,5,400.0
Acura,TLX A-Spec Sedan,V6,3500.0,290.0,250,5.7,260000.0,Petrol,5,362.0
Acura,TLX 2.4L,Inline-4,2400.0,206.0,210,6.0,182000.0,Petrol,5,247.0
Acura,ILX Technology Package,Inline-4,2400.0,201.0,200,6.6,156000.0,Petrol,5,180.0
Acura,RDX Turbo AWD,Inline-4 Turbocharged,1500.0,272.0,210,6.6,234000.0,Petrol,5,400.0
Acura,TLX 3.5L V6,V6,3500.0,290.0,250,5.7,260000.0,Petrol,5,362.0
Acura,ILX Special Edition,Inline-4,2400.0,201.0,200,6.6,156000.0,Petrol,5,180.0
Acura,MDX SH-AWD w/Technology Package,V6,3500.0,290.0,190,6.0,286000.0,Petrol,7,362.0
Acura,MDX Elite,V6,3500.0,290.0,190,6.0,301600.0,Petrol,7,362.0
Acura,TLX V6 Advance,V6,3500.0,290.0,250,5.7,239200.0,Petrol,5,362.0
Acura,RDX Turbo SH-AWD,Turbocharged I4,1500.0,272.0,210,6.6,218400.0,Petrol,5,400.0
Acura,ILX Technology Plus,Inline-4,2400.0,201.0,200,6.6,145600.0,Petrol,5,180.0
Acura,TLX Type S PMC Edition,Turbocharged V6,3000.0,355.0,250,5.1,280800.0,Petrol,5,480.0
Peugeot,208,Inline-4,1199.0,82.0,180,10.5,114400.0,Petrol,5,160.0
Peugeot,2008,Inline-4,1199.0,100.0,190,9.0,130000.0,Petrol,5,205.0
Peugeot,301,Inline-4,1598.0,115.0,185,10.0,122200.0,Petrol,5,150.0
Peugeot,308,Inline-4,1598.0,130.0,200,8.0,145600.0,Petrol,5,230.0
Peugeot,3008,Inline-4,1598.0,180.0,210,7.5,166400.0,Petrol,5,400.0
Peugeot,5008,Inline-4,1998.0,165.0,200,9.5,182000.0,Diesel,7,400.0
Peugeot,508,Inline-4,1998.0,180.0,235,8.0,184600.0,Petrol,5,300.0
Peugeot,Partner,Diesel I4,1560.0,75.0,160,12.0,117000.0,Diesel,5,200.0
Peugeot,Expert,Diesel I4,1997.0,120.0,180,10.0,156000.0,Diesel,3,300.0
Peugeot,Boxer,Diesel I4,2200.0,140.0,160,11.0,166400.0,Diesel,3,340.0
Peugeot,208 GTI,Inline-4,1598.0,208.0,230,6.5,145600.0,Petrol,5,300.0
Peugeot,308 GTI,Inline-4,1598.0,270.0,250,6.0,182000.0,Petrol,5,330.0
Peugeot,308 Allure,Inline-4,1199.0,130.0,205,9.3,130000.0,Petrol,5,230.0
Peugeot,2008 Allure,Inline-4,1199.0,130.0,200,9.7,140400.0,Petrol,5,230.0
Peugeot,3008 Allure,Inline-4,1499.0,180.0,210,8.0,156000.0,Petrol,5,250.0
Peugeot,5008 Allure,Inline-4,1499.0,180.0,200,8.5,171600.0,Petrol,7,250.0
Peugeot,508 Allure,Inline-4,1499.0,180.0,225,8.0,182000.0,Petrol,5,250.0
Peugeot,3008 GT,Inline-4,1598.0,200.0,220,7.5,182000.0,Petrol,5,280.0
Peugeot,508 GT,Inline-4,1598.0,225.0,235,6.8,208000.0,Petrol,5,300.0
Peugeot,208 Allure Premium,Inline-4,1199.0,130.0,200,9.5,145600.0,Petrol,5,230.0
Peugeot,Partner Tepee,Inline-4,1560.0,100.0,170,12.0,130000.0,Diesel,5,260.0
Peugeot,Expert L2H1,Inline-4,1997.0,120.0,160,13.0,156000.0,Diesel,3,320.0
Peugeot,Boxer L2H2,Inline-4,2200.0,130.0,140,14.0,182000.0,Diesel,3,350.0
Peugeot,2008 Active,Inline-4,1199.0,100.0,190,11.2,114400.0,Petrol,5,205.0
Peugeot,3008 Active,Inline-4,1499.0,130.0,200,10.0,156000.0,Petrol,5,240.0
Peugeot,5008 Active,Inline-4,1499.0,130.0,190,10.5,171600.0,Petrol,7,240.0
Peugeot,3008 Allure Premium,Inline-4,1499.0,130.0,200,9.8,166400.0,Petrol,5,240.0
Peugeot,5008 Allure Premium,Inline-4,1499.0,130.0,190,10.2,182000.0,Petrol,7,240.0
Peugeot,3008 GT Line,Inline-4,1598.0,180.0,210,8.5,182000.0,Petrol,5,250.0
Peugeot,5008 GT Line,Inline-4,1598.0,180.0,200,9.0,197600.0,Petrol,7,250.0
Peugeot,2008 GT,Inline-4,1199.0,130.0,200,9.3,130000.0,Petrol,5,230.0
Peugeot,5008 GT,Inline-4,1598.0,180.0,210,8.2,208000.0,Petrol,7,250.0
Peugeot,508 SW (Station Wagon),Inline-4,1598.0,180.0,220,8.4,182000.0,Petrol,5,300.0
Peugeot,508 Saloon,Inline-4,1598.0,180.0,210,8.6,192400.0,Petrol,5,300.0
Peugeot,308 Saloon,Inline-4,1199.0,130.0,200,9.0,145600.0,Petrol,5,230.0
Peugeot,301 Sedan,Inline-4,1199.0,82.0,180,12.0,104000.0,Petrol,5,115.0
Peugeot,208 Sedan,Inline-4,1199.0,100.0,190,11.2,114400.0,Petrol,5,205.0
Ford,Taurus,3.5L V6 / 2.0L EcoBoost,2000.0,365.0,220,6.5,234000.0,Petrol,5,500.0
Ford,Fiesta,1.0L EcoBoost / 1.5L,1000.0,200.0,200,7.0,130000.0,Petrol,5,290.0
Ford,Focus,1.0L EcoBoost / 1.5L / 2.0L,1000.0,300.0,220,6.5,156000.0,Petrol,5,400.0
Ford,KA+,1.2L Petrol,1200.0,85.0,165,10.5,78000.0,Petrol,5,140.0
Ford,EcoSport,1.0L Turbo Inline-3 / 2.0L,1000.0,166.0,180,9.0,130000.0,Petrol,5,200.0
Ford,Edge,2.0L EcoBoost / 2.7L V6,2000.0,335.0,200,6.5,234000.0,Petrol,5,475.0
Ford,Explorer,2.3L EcoBoost / 3.0L V6,2300.0,400.0,200,6.0,286000.0,Petrol,7,500.0
Ford,Expedition,3.5L EcoBoost / 5.4L V8,3500.0,400.0,180,6.5,390000.0,Petrol,8,800.0
Ford,Bronco,2.3L EcoBoost / 2.7L V6,2300.0,310.0,200,7.5,286000.0,Petrol,4,600.0
Ford,Bronco Sport,1.5L EcoBoost / 2.0L EcoBoost,1500.0,250.0,185,7.0,197600.0,Petrol,5,375.0
Ford,F-150,3.3L V6 / 5.0L V8 / 3.5L EcoBoost,3300.0,450.0,200,6.5,390000.0,Petrol/Diesel,5,700.0
Ford,F-250 Super Duty,6.2L V8 / 7.3L V8 / 6.7L Turbo-Diesel,6200.0,475.0,180,7.0,364000.0,Petrol/Diesel,5,700.0
Ford,Ranger,2.3L Turbo Inline-4 / 2.7L V6,2300.0,325.0,180,7.0,234000.0,Petrol/Diesel,5,540.0
Ford,Mustang,5.0L V8,5000.0,450.0,250,4.3,286000.0,Petrol,4,530.0
Ford,GT,3.5L Twin-Turbo V6,3500.0,660.0,348,3.0,2600000.0,Petrol,2,746.0
Ford,Focus ST,2.3L Turbo Inline-4,2300.0,280.0,250,5.7,156000.0,Petrol,5,420.0
Ford,Fiesta ST,1.5L Turbo Inline-3,1500.0,200.0,230,6.5,119600.0,Petrol,5,290.0
Ford,Bronco Raptor,3.0L Twin-Turbo V6,3000.0,400.0,220,5.5,364000.0,Petrol,4,583.0
Ford,Ranger Raptor,2.7L Twin-Turbo V6,2700.0,392.0,200,6.0,234000.0,Petrol,5,583.0
Ford,F-150 Raptor,3.5L Twin-Turbo V6,3500.0,450.0,200,5.0,364000.0,Petrol,5,691.0
Ford,Puma,Turbocharged Inline-3,1000.0,123.0,191,9.6,145600.0,Petrol,5,200.0
Ford,Territory,Turbocharged Inline-4,1500.0,140.0,180,11.0,166400.0,Petrol,5,225.0
Ford,Everest,Turbocharged Inline-4,2000.0,210.0,190,10.5,270400.0,Diesel,7,500.0
Ford,Flex,Naturally Aspirated V6,3500.0,287.0,200,7.9,161200.0,Petrol,7,345.0
Ford,Transit,EcoBlue Turbo Diesel,2000.0,170.0,160,12.0,225966.0,Diesel,2-15,405.0
Ford,Transit Connect,Inline-4 Gasoline Engine,2000.0,162.0,175,10.5,152698.0,Petrol,2-7,200.0
Ford,Mustang Shelby GT500,Supercharged V8,5200.0,760.0,290,3.5,412984.0,Petrol,2,847.0
Ford,Mustang Shelby GT350,Naturally Aspirated V8,5200.0,526.0,280,4.0,307528.0,Petrol,2,582.0
Ford,F-150 Platinum,Turbocharged V6,3500.0,400.0,180,6.5,336414.0,Petrol,5,678.0
Ford,F-150 Limited,Turbocharged V6,3500.0,450.0,190,6.1,441532.0,Petrol,5,678.0
Ford,Explorer Platinum,Turbocharged V6,3000.0,400.0,230,6.0,293826.0,Petrol,7,563.0
Ford,Expedition King Ranch,Turbocharged V6,3500.0,440.0,210,6.8,413712.0,Petrol,7-8,691.0
Ford,Transit Custom,EcoBlue Turbo Diesel,2000.0,130.0,160,12.5,182000.0,Diesel,2-9,385.0
Ford,E-Series Cutaway,V8 Gasoline Engine,7300.0,350.0,140,13.0,187200.0,Petrol,2,569.0
Ford,Transit Chassis Cab,EcoBlue Turbo Diesel,2000.0,170.0,160,11.5,192400.0,Diesel,2,405.0
Ford,Mustang (2024),V8 Gasoline Engine,5000.0,450.0,250,4.5,312000.0,Petrol,4,570.0
Ford,Ranger (2024),I4 Turbo Diesel,2000.0,210.0,180,8.0,208000.0,Diesel,5,500.0
Ford,Bronco (2024),V6 EcoBoost,2700.0,310.0,200,6.7,234000.0,Petrol,5,542.0
Ford,Explorer (2024),V6 Turbocharged,3000.0,400.0,230,5.9,286000.0,Petrol,7,563.0
Mitsubishi,Mirage,1.2L MIVEC,1200.0,78.0,170,12.0,93600.0,Petrol,5,100.0
Mitsubishi,Mirage G4,1.2L MIVEC,1200.0,78.0,170,12.0,98800.0,Petrol,5,100.0
Mitsubishi,Outlander,2.5L 4-Cylinder,2500.0,181.0,190,9.5,182000.0,Petrol,7,245.0
Mitsubishi,Eclipse Cross,1.5L Turbo,1500.0,152.0,180,9.8,145600.0,Petrol,5,250.0
Mitsubishi,ASX (Outlander Sport),2.0L MIVEC,2000.0,148.0,190,10.0,135200.0,Petrol,5,197.0
Mitsubishi,Pajero,3.2L Diesel Turbo,3200.0,189.0,180,10.5,234000.0,Diesel,7,441.0
Mitsubishi,Pajero Sport,2.4L Diesel Turbo,2400.0,181.0,180,11.0,208000.0,Diesel,7,430.0
Mitsubishi,Triton (L200),2.4L Diesel Turbo,2400.0,181.0,177,10.5,182000.0,Diesel,5,430.0
Mitsubishi,Lancer Evolution X,2.0L Turbocharged,2000.0,291.0,240,5.0,260000.0,Petrol,5,407.0
Mitsubishi,Xpander,1.5L MIVEC,1500.0,105.0,170,13.5,130000.0,Petrol,7,141.0
Mitsubishi,Delica D:5,2.2L Diesel Turbo,2200.0,145.0,175,11.0,208000.0,Diesel,7,360.0
Mitsubishi,Colt,1.1L / 1.5L MIVEC,1100.0,150.0,180,12.0,104000.0,Petrol,5,180.0
Mitsubishi,Grandis,2.4L MIVEC,2400.0,165.0,190,11.0,156000.0,Petrol,7,217.0
Mitsubishi,Outlander Black Edition,2.5L 4-Cylinder,2500.0,181.0,190,9.5,182000.0,Petrol,7,245.0
Mitsubishi,Outlander SEL,2.5L 4-Cylinder,2500.0,181.0,190,9.5,176800.0,Petrol,7,245.0
Mitsubishi,Outlander SE,2.5L 4-Cylinder,2500.0,181.0,190,9.5,166400.0,Petrol,7,245.0
Mitsubishi,Eclipse Cross Black Edition,1.5L Turbo,1500.0,152.0,180,9.8,156000.0,Petrol,5,250.0
Mitsubishi,ASX Exceed,2.0L MIVEC,2000.0,148.0,190,10.0,145600.0,Petrol,5,197.0
Mitsubishi,Triton Athlete,2.4L Diesel Turbo,2400.0,181.0,177,10.5,182000.0,Diesel,5,430.0
Mitsubishi,Pajero Final Edition,3.2L Diesel Turbo,3200.0,189.0,180,10.5,260000.0,Diesel,7,441.0
Mitsubishi,L200 Barbarian X,2.4L Diesel Turbo,2400.0,181.0,177,10.5,182000.0,Diesel,5,430.0
Mitsubishi,Space Star,1.2L MIVEC,1200.0,78.0,170,12.0,88400.0,Petrol,5,100.0
Mitsubishi,Lancer EX,1.6L MIVEC / 2.0L,1600.0,148.0,200,10.0,130000.0,Petrol,5,197.0
Mitsubishi,Montero Sport,2.4L Diesel Turbo,2400.0,181.0,180,11.0,208000.0,Diesel,7,430.0
Mitsubishi,Attrage,1.2L MIVEC,1200.0,78.0,170,12.5,88400.0,Petrol,5,100.0
Mitsubishi,RVR SE,2.0L MIVEC,2000.0,148.0,190,10.5,130000.0,Petrol,5,197.0
Mitsubishi,Delica Van,2.0L Diesel / 2.2L Diesel,2000.0,145.0,175,11.5,182000.0,Diesel,7,360.0
Mitsubishi,Canter (Truck),3.0L Diesel,3000.0,150.0,120,,234000.0,Diesel,2,370.0
Mitsubishi,Lancer GLX,1.6L MIVEC,1600.0,115.0,190,11.5,104000.0,Petrol,5,154.0
Mitsubishi,Pajero GLS,3.2L Diesel Turbo,3200.0,189.0,180,10.5,260000.0,Diesel,7,441.0
Mitsubishi,Xpander Cross,1.5L MIVEC,1500.0,105.0,170,12.0,130000.0,Petrol,7,141.0
Mitsubishi,Outlander ES,2.5L 4-Cylinder,2500.0,181.0,190,9.5,156000.0,Petrol,7,245.0
Mitsubishi,Montero GLX,2.4L Diesel Turbo,2400.0,181.0,180,11.0,208000.0,Diesel,7,430.0
Mitsubishi,Triton GLX-R,2.4L Diesel Turbo,2400.0,181.0,177,10.5,182000.0,Diesel,5,430.0
Mitsubishi,ASX Dynamic,2.0L MIVEC,2000.0,148.0,190,10.0,145600.0,Petrol,5,197.0
Mitsubishi,Mirage ES,1.2L MIVEC,1200.0,78.0,170,12.5,88400.0,Petrol,5,100.0
Mitsubishi,Outlander LE,2.5L 4-Cylinder,2500.0,181.0,190,9.5,182000.0,Petrol,7,245.0
Mitsubishi,Fuso Fighter (Truck),7.5L Diesel,7500.0,240.0,120,,468000.0,Diesel,2,686.0
Mitsubishi,Space Runner,1.8L MIVEC,1800.0,140.0,185,10.5,119600.0,Petrol,5,170.0
Mitsubishi,Toppo BJ,0.7L 3-Cylinder,660.0,52.0,130,15.0,62400.0,Petrol,4,60.0
Mitsubishi,Chariot,2.0L MIVEC,2000.0,140.0,185,10.5,119600.0,Petrol,7,170.0
Mitsubishi,Lancer SE Limited,2.0L MIVEC,2000.0,148.0,200,10.0,130000.0,Petrol,5,197.0
Mitsubishi,Pajero SWB (Short Wheel Base),3.2L Diesel Turbo,3200.0,189.0,180,10.5,260000.0,Diesel,5,441.0
Mitsubishi,Delica Space Gear,2.4L Petrol,2400.0,145.0,170,13.0,182000.0,Petrol,7,206.0
Mitsubishi,i (Kei Car),0.7L 3-Cylinder,660.0,64.0,130,15.5,78000.0,Petrol,4,94.0
Mitsubishi,Dion,2.0L 4-Cylinder,2000.0,135.0,180,11.5,93600.0,Petrol,7,181.0
Mitsubishi,Airtrek,2.4L 4-Cylinder,2400.0,160.0,190,11.0,130000.0,Petrol,5,214.0
Mitsubishi,eK Space,0.7L 3-Cylinder,660.0,52.0,130,15.0,62400.0,Petrol,4,60.0
Mitsubishi,eK X,0.7L 3-Cylinder,660.0,64.0,140,13.5,78000.0,Petrol,4,94.0
Mitsubishi,Colt CZC Convertible,1.5L Turbocharged,1500.0,147.0,200,9.5,156000.0,Petrol,4,210.0
Mitsubishi,Galant Fortis,2.0L MIVEC,2000.0,154.0,200,10.0,114400.0,Petrol,5,200.0
Mitsubishi,Endeavor,3.8L V6,3800.0,225.0,190,9.5,182000.0,Petrol,5,343.0
Mitsubishi,Grand Lancer,1.8L MIVEC,1800.0,138.0,190,11.5,130000.0,Petrol,5,173.0
Mitsubishi,Sigma,3.0L V6,3000.0,210.0,220,8.5,208000.0,Petrol,5,270.0
Mitsubishi,Town Box,0.7L 3-Cylinder,660.0,48.0,120,16.0,62400.0,Petrol,4,60.0
Mazda,Mazda3,2.0L SkyActiv-G,2000.0,155.0,200,8.9,135200.0,Petrol,5,213.0
Mazda,Mazda3 Hatchback,2.5L SkyActiv-G,2500.0,186.0,210,8.3,145600.0,Petrol,5,252.0
Mazda,Mazda6,2.5L Turbocharged,2500.0,250.0,240,6.4,182000.0,Petrol,5,420.0
Mazda,CX-3,2.0L SkyActiv-G,2000.0,146.0,180,9.5,130000.0,Petrol,5,197.0
Mazda,CX-30,2.5L SkyActiv-G,2500.0,186.0,204,8.7,145600.0,Petrol,5,252.0
Mazda,CX-5,2.5L SkyActiv-G,2500.0,187.0,200,8.8,166400.0,Petrol,5,252.0
Mazda,CX-50,2.5L Turbocharged,2500.0,256.0,220,6.9,187200.0,Petrol,5,434.0
Mazda,CX-8,2.2L Diesel,2200.0,187.0,200,9.2,218400.0,Diesel,7,450.0
Mazda,CX-9,2.5L Turbocharged,2500.0,250.0,210,7.2,234000.0,Petrol,7,420.0
Mazda,CX-90,3.3L Inline-6 Turbo,3300.0,340.0,240,6.2,312000.0,Petrol,7,500.0
Mazda,MX-5 Miata,2.0L SkyActiv-G,2000.0,181.0,225,6.5,171600.0,Petrol,2,205.0
Mazda,MX-5 Miata RF,2.0L SkyActiv-G,2000.0,181.0,225,6.5,208000.0,Petrol,2,205.0
Mazda,CX-4,2.0L SkyActiv-G,2000.0,158.0,190,9.6,145600.0,Petrol,5,202.0
Mazda,CX-7,2.3L Turbocharged,2300.0,244.0,210,7.9,171600.0,Petrol,5,350.0
Mazda,Tribute,3.0L V6,3000.0,200.0,190,9.0,156000.0,Petrol,5,270.0
Mazda,B-Series Pickup,2.5L Diesel,2500.0,143.0,170,11.5,130000.0,Diesel,5,330.0
Mazda,BT-50,3.2L Turbo Diesel,3200.0,200.0,180,10.0,182000.0,Diesel,5,470.0
Mazda,RX-7,1.3L Rotary Twin-Turbo,1300.0,276.0,250,5.5,260000.0,Petrol,4,314.0
Mazda,RX-3,1.2L Rotary,1200.0,110.0,180,8.9,104000.0,Petrol,4,145.0
Mazda,323F,1.6L Inline-4,1600.0,105.0,180,10.5,93600.0,Petrol,5,145.0
Mazda,Familia Sedan,1.5L Inline-4,1500.0,100.0,175,11.0,83200.0,Petrol,5,135.0
Mazda,Premacy,2.0L Inline-4,2000.0,138.0,190,9.8,124800.0,Petrol,7,180.0
Mazda,Demio,1.5L SkyActiv-G,1500.0,108.0,180,10.2,93600.0,Petrol,5,142.0
Mazda,Millenia,2.3L Miller Cycle V6,2300.0,210.0,215,8.2,156000.0,Petrol,5,280.0
Mazda,Eunos Cosmo,2.0L Twin-Rotor Turbo,2000.0,280.0,240,6.0,260000.0,Petrol,4,300.0
Mazda,Atenza,2.5L SkyActiv-G,2500.0,192.0,210,8.5,145600.0,Petrol,5,252.0
Mazda,Roadpacer AP,1.3L Rotary,1300.0,130.0,170,11.5,130000.0,Petrol,5,165.0
Mazda,626,2.0L Inline-4,2000.0,140.0,190,9.5,114400.0,Petrol,5,180.0
Mazda,929,3.0L V6,3000.0,205.0,220,8.0,156000.0,Petrol,5,270.0
Mazda,Luce,1.8L Rotary,1800.0,135.0,180,10.5,104000.0,Petrol,5,170.0
Mazda,Capella,1.6L Inline-4,1600.0,110.0,175,11.2,93600.0,Petrol,5,145.0
Mazda,Carol,660cc Inline-3,660.0,63.0,140,15.5,62400.0,Petrol,4,90.0
Mazda,Autozam AZ-1,657cc Turbocharged Inline-3,657.0,63.0,140,11.0,93600.0,Petrol,2,85.0
Mazda,Spiano,660cc Inline-3,660.0,54.0,130,16.0,52000.0,Petrol,4,80.0
Mazda,Verisa,1.5L Inline-4,1500.0,113.0,170,11.0,93600.0,Petrol,5,140.0
Mazda,MX-6,2.5L V6,2500.0,164.0,210,8.8,124800.0,Petrol,4,215.0
Mazda,MPV,3.0L V6,3000.0,200.0,185,9.5,156000.0,Petrol,7,265.0
Mazda,Proceed Marvie,2.6L Inline-4,2600.0,120.0,160,12.0,130000.0,Petrol,5,200.0
Mazda,Sentia,3.0L V6,3000.0,200.0,200,9.0,145600.0,Petrol,5,265.0
Mazda,Cronos,2.5L V6,2500.0,160.0,190,8.5,114400.0,Petrol,5,210.0
Mazda,Scrum,660cc Inline-3,660.0,63.0,130,15.0,57200.0,Petrol,4,85.0
Mazda,Parkway,1.8L Inline-4,1800.0,115.0,160,12.5,130000.0,Petrol,5,155.0
Mazda,Titan (Truck),3.0L Inline-4,3000.0,130.0,120,15.0,156000.0,Diesel,2,300.0
Mazda,CX-60,2.5L Inline-4,2500.0,187.0,200,8.5,234000.0,Petrol/Diesel,5,250.0
Mazda,CX-80,3.0L Inline-6,3000.0,250.0,210,7.5,260000.0,Petrol,7,400.0
Mazda,T1500,1.5L Inline-4,1500.0,75.0,120,18.0,93600.0,Petrol,2,105.0
Mazda,Bongo Van,2.0L Inline-4,2000.0,100.0,160,14.0,114400.0,Petrol/Diesel,3,140.0
Mazda,Bongo Friendee,2.5L Inline-4,2500.0,115.0,160,12.5,124800.0,Petrol/Diesel,7,160.0
Mazda,Revue,1.3L Inline-4,1300.0,75.0,130,15.5,62400.0,Petrol,5,110.0
Mazda,Proteg-,1.8L Inline-4,1800.0,125.0,185,9.0,93600.0,Petrol,5,170.0
Mazda,Xedos 6,2.5L V6,2500.0,170.0,215,8.5,156000.0,Petrol,5,230.0
Mazda,Xedos 9,3.0L V6,3000.0,200.0,220,7.5,182000.0,Petrol,5,260.0
Mazda,121,1.3L Inline-4,1300.0,70.0,155,13.0,78000.0,Petrol,5,110.0
Mazda,1200,1.2L Inline-4,1200.0,60.0,130,16.0,62400.0,Petrol,4,90.0
Mazda,1500,1.5L Inline-4,1500.0,85.0,145,14.0,78000.0,Petrol,5,120.0
Mazda,RX-2,1.3L Inline-2 (Wankel),1308.0,130.0,185,8.5,130000.0,Petrol,4,220.0
Mazda,RX-5,1.6L Inline-2 (Wankel),1588.0,135.0,190,8.0,156000.0,Petrol,4,210.0
Mazda,RX-7 Spirit R,1.3L Inline-2 (Wankel),1308.0,280.0,250,5.5,208000.0,Petrol,2,290.0
Mazda,Cosmo Sport (110S),1.0L Inline-2 (Wankel),1000.0,110.0,170,10.0,182000.0,Petrol,2,150.0
Mazda,Eunos 500,2.0L Inline-4,1998.0,135.0,200,9.0,145600.0,Petrol,5,170.0
Mazda,Eunos Roadster,1.6L Inline-4,1590.0,116.0,180,9.5,93600.0,Petrol,2,140.0
Mazda,Familia Astina,1.8L Inline-4,1800.0,135.0,200,8.5,114400.0,Petrol,5,170.0
Mazda,Savanna RX-7,1.3L Inline-2 (Wankel),1308.0,165.0,230,7.5,166400.0,Petrol,2,230.0
Mazda,Capella Cargo,2.0L Inline-4,2000.0,115.0,180,12.0,114400.0,Petrol,4,160.0
Mazda,818,1.6L Inline-4,1600.0,100.0,170,12.5,93600.0,Petrol,5,130.0
Mazda,Sentia Hardtop Coupe,2.5L V6,2500.0,160.0,210,8.0,182000.0,Petrol,4,220.0
Mazda,Biante,2.0L Inline-4,2000.0,150.0,185,10.0,135200.0,Petrol,7,200.0
Mazda,Carol P360,0.36L Inline-2,360.0,26.0,85,35.0,52000.0,Petrol,4,45.0
